Column,Unique Value
Delito,ASALTO
Delito,HOMICIDIO
Delito,HURTO
Delito,ROBO
Delito,ROBO DE VEHICULO
Delito,TACHA DE VEHICULO
SubDelito,ARMA BLANCA
SubDelito,ARMA CONTUNDENTE
SubDelito,ARMA DE FUEGO
SubDelito,ARREBATO
SubDelito,CANDADO CHINO
SubDelito,DESCONOCIDO
SubDelito,GOLPES
SubDelito,INMOVILIZACION
SubDelito,INTIMIDACION VERBAL
SubDelito,OTRO O INDETERMINADO
SubDelito,USO DE GAS
SubDelito,AJUSTE DE CUENTAS/VENGANZA
SubDelito,DISCUSION/RI&#209;A
SubDelito,FEMICIDIO
SubDelito,NO DETERMINADO
SubDelito,POR LA COMISION DE OTRO DELITO
SubDelito,PROFESIONAL
SubDelito,REPELIENDO ACTIVIDAD CRIMINAL
SubDelito,VIOLENCIA DOMESTICA
SubDelito,ARDID PREVIO/DISTRACCION
SubDelito,CARTERISTA
SubDelito,CON LLAVE
SubDelito,GANZUA/VARILLA
SubDelito,POR CONFIANZA
SubDelito,POR DESCUIDO
SubDelito,PROGRESIVOS
SubDelito,RETIRO DE CAJERO AUTOMATICO
SubDelito,USO DE SOMNIFERO
SubDelito,BOQUETE
SubDelito,CORTA CANDADOS
SubDelito,ESCALAMIENTO
SubDelito,FORZADURA
SubDelito,QUITAN CELOSIAS
SubDelito,RUPTURA VENTANA
SubDelito,ARDID PREVIO
SubDelito,ASALTO
SubDelito,COCHERAZO
SubDelito,DESCUIDO
SubDelito,TACHA DE VEHICULO
Victima,PERSONA
Victima,VEHICULO
Victima,VIVIENDA
Victima,EDIFICACION
Victima,OTROS
SubVictima,PEATON [PERSONA]
SubVictima,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO]
SubVictima,NO APLICA [VIVIENDA]
SubVictima,TAXISTA [PERSONA]
SubVictima,PULPERIA/ABASTECEDOR/MINISUPER/EXPENDIO CARNE [EDIFICACION]
SubVictima,MENOR DE EDAD [PERSONA]
SubVictima,TURISTA/EXTRANJERO [PERSONA]
SubVictima,CLIENTE LOCAL COMERCIAL [PERSONA]
SubVictima,BODEGA/DEPOSITO/ALMACEN [EDIFICACION]
SubVictima,FURGON O CONTENEDOR [VEHICULO]
SubVictima,OTRO O INDETERMINADO [PERSONA]
SubVictima,SIN CLASIFICAR [PERSONA]
SubVictima,HOTEL/MOTEL/PENSION [EDIFICACION]
SubVictima,BICICLETA [OTROS]
SubVictima,IGLESIA/TEMPLO [EDIFICACION]
SubVictima,USUARIO SERVICIO PUBLICO/PRIVADO [PERSONA]
SubVictima,CLIENTE HOTEL/MOTEL/PENSION [PERSONA]
SubVictima,MOTOCICLETA [VEHICULO]
SubVictima,PASAJERO DE TRANSPORTE PUBLICO [PERSONA]
SubVictima,AUTOMOVIL [VEHICULO]
SubVictima,OTRO O INDETERMINADO [VEHICULO]
SubVictima,CARGA LIVIANA/REPARTIDOR [VEHICULO]
SubVictima,MOTOCICLETA/REPARTIDOR [VEHICULO]
SubVictima,GASOLINERIA [EDIFICACION]
SubVictima,MOTOCICLETA/MENSAJERO/COBRADOR [VEHICULO]
SubVictima,RESTAURANTE/SODA [EDIFICACION]
SubVictima,COBRADOR/MENSAJERO/PAGADOR [PERSONA]
SubVictima,OFICINAS/EMPRESA [EDIFICACION]
SubVictima,ESTUDIANTE [PERSONA]
SubVictima,TURISTA/NACIONAL [PERSONA]
SubVictima,PANADERIA [EDIFICACION]
SubVictima,CONSTRUCCI&#211;N [EDIFICACION]
SubVictima,LICORERA [EDIFICACION]
SubVictima,EMPRESARIO/COMERCIANTE [PERSONA]
SubVictima,AUTOMOVIL/REPARTIDOR [VEHICULO]
SubVictima,USUARIO CAJERO AUTOMATICO [PERSONA]
SubVictima,GUARDA [PERSONA]
SubVictima,BAR [EDIFICACION]
SubVictima,AUTOMOVIL/MENSAJERO/COBRADOR [VEHICULO]
SubVictima,OTRO O INDETERMINADO [EDIFICACION]
SubVictima,TIENDA/BOUTIQUE [EDIFICACION]
SubVictima,VENDEDOR DE LOTERIA [PERSONA]
SubVictima,BICICLETA/REPARTIDOR/MENSAJERO/COBRADOR [OTROS]
SubVictima,DELINCUENTE (RECONOCIDO) [PERSONA]
SubVictima,ENFERMO MENTAL [PERSONA]
SubVictima,NO DEFINIDO [OTROS]
SubVictima,CENTRO EDUCATIVO [EDIFICACION]
SubVictima,PROSTITUTA [PERSONA]
SubVictima,CARGA LIVIANA [VEHICULO]
SubVictima,CLIENTE BANCARIO [PERSONA]
SubVictima,INDIGENTE [PERSONA]
SubVictima,SUPER MERCADO [EDIFICACION]
SubVictima,EQUIPO ESPECIAL [VEHICULO]
SubVictima,SIN CLASIFICAR [VEHICULO]
SubVictima,RURAL 4X4 [VEHICULO]
SubVictima,FINQUERO [PERSONA]
SubVictima,VIDEO CLUB/VIDEO JUEGO [EDIFICACION]
SubVictima,CARGA [VEHICULO]
SubVictima,FERRETERIA/CENTRO PINTURAS [EDIFICACION]
SubVictima,FARMACIA [EDIFICACION]
SubVictima,SIN CLASIFICAR [EDIFICACION]
SubVictima,SALA DE BELLEZA [EDIFICACION]
SubVictima,TALLER [EDIFICACION]
SubVictima,VETERINARIA [EDIFICACION]
SubVictima,PRIVADO DE LIBERTAD [PERSONA]
SubVictima,ENTIDADES COMERCIALES Y FINANCIERAS [OTROS]
SubVictima,MICROBUS [VEHICULO]
SubVictima,CARGA LIVIANA/MENSAJERO/COBRADOR [VEHICULO]
SubVictima,MERCADO [EDIFICACION]
SubVictima,SERVICIOS SOCIALES [EDIFICACION]
SubVictima,BANCO [EDIFICACION]
SubVictima,PARQUEO [EDIFICACION]
SubVictima,SERVICIO PUBLICO [OTROS]
SubVictima,JOYERIA [EDIFICACION]
SubVictima,CUADRACICLO [VEHICULO]
SubVictima,ENTIDADES PUBLICAS NO FINANCIERAS [OTROS]
SubVictima,VENTA CELULARES [EDIFICACION]
SubVictima,VENTA DE AUTOS [EDIFICACION]
SubVictima,CENTRO NOCTURNO [EDIFICACION]
SubVictima,ACUATICO [VEHICULO]
SubVictima,LIBRERIA [EDIFICACION]
SubVictima,CAJERO AUTOMATICO [OTROS]
SubVictima,DROGADICTO [PERSONA]
SubVictima,EL ESTADO [OTROS]
SubVictima,ALCOHOLICO (CRONICO) [PERSONA]
SubVictima,ARMERIA [EDIFICACION]
SubVictima,DISCOTEQUE/SALON DE BAILE [EDIFICACION]
SubVictima,EL AMBIENTE [OTROS]
SubVictima,CAF&#201; INTERNET [EDIFICACION]
SubVictima,SIN CLASIFICAR [OTROS]
SubVictima,RENTA DE AUTOS [EDIFICACION]
Edad,Mayor de edad
Edad,Desconocido
Edad,Adulto Mayor
Edad,Menor de edad
Sexo,MUJER
Sexo,DESCONOCIDO
Sexo,HOMBRE
Nacionalidad,DINAMARCA
Nacionalidad,NICARAGUA
Nacionalidad,Desconocido
Nacionalidad,COSTA RICA
Nacionalidad,PANAMA
Nacionalidad,GUATEMALA
Nacionalidad,EL SALVADOR
Nacionalidad,FRANCIA
Nacionalidad,ALEMANIA
Nacionalidad,ESTADOS UNIDOS
Nacionalidad,INGLATERRA
Nacionalidad,COSTA DE MARFIL
Nacionalidad,MEXICO
Nacionalidad,BOLIVIA
Nacionalidad,VENEZUELA
Nacionalidad,CANADA
Nacionalidad,RUSIA
Nacionalidad,CHINA
Nacionalidad,BELGICA
Nacionalidad,NORUEGA
Nacionalidad,ESPANA
Nacionalidad,ITALIA
Nacionalidad,COLOMBIA
Nacionalidad,UCRANIA
Nacionalidad,JAPON
Nacionalidad,HAITI
Nacionalidad,HONDURAS
Nacionalidad,SUIZA
Nacionalidad,MARRUECOS
Nacionalidad,PAISES BAJOS (HOLANDA)
Nacionalidad,PERU
Nacionalidad,DOMINICA
Nacionalidad,ISRAEL
Nacionalidad,AUSTRIA
Nacionalidad,GALES
Nacionalidad,CHILE
Nacionalidad,CUBA
Nacionalidad,REPUBLICA CHECA
Nacionalidad,ARGENTINA
Nacionalidad,COREA DEL SUR
Nacionalidad,JAMAICA
Nacionalidad,REPUBLICA DOMINICANA
Nacionalidad,LIBANO
Nacionalidad,SUECIA
Nacionalidad,BRASIL
Nacionalidad,INDIA
Nacionalidad,TAIWAN
Nacionalidad,ETIOPIA
Nacionalidad,TURQUIA
Nacionalidad,LITUANIA
Nacionalidad,ECUADOR
Nacionalidad,IRAN
Nacionalidad,HUNGRIA
Nacionalidad,FILIPINAS
Nacionalidad,SINGAPUR
Nacionalidad,AUSTRALIA
Nacionalidad,POLONIA
Nacionalidad,VIRGENES BRITANICAS
Nacionalidad,ESCOCIA
Nacionalidad,IRLANDA
Nacionalidad,CAMBOYA
Nacionalidad,ESTONIA
Nacionalidad,BULGARIA
Nacionalidad,IRLANDA DEL NORTE
Nacionalidad,FINLANDIA
Nacionalidad,HONG KONG
Nacionalidad,MICRONESIA
Nacionalidad,PAKISTAN
Nacionalidad,NUEVA ZELANDA
Nacionalidad,PORTUGAL
Nacionalidad,REINO UNIDO
Nacionalidad,RUMANIA
Nacionalidad,ESLOVAQUIA
Nacionalidad,TAILANDIA
Nacionalidad,INDONESIA
Nacionalidad,GRECIA
Nacionalidad,URUGUAY
Nacionalidad,SUDAFRICA
Nacionalidad,CAMERUN
Nacionalidad,JORDANIA
Nacionalidad,ANGOLA
Nacionalidad,PUERTO RICO
Nacionalidad,BELICE
Nacionalidad,LETONIA
Nacionalidad,TANZANIA
Nacionalidad,ARMENIA
Nacionalidad,PARAGUAY
Nacionalidad,ALBANIA
Nacionalidad,TRINIDAD Y TOBAGO
Nacionalidad,CROACIA
Nacionalidad,ARGELIA
Nacionalidad,ESLOVENIA
Nacionalidad,EGIPTO
Nacionalidad,MALTA
Nacionalidad,SERBIA
Nacionalidad,ANDORRA
Nacionalidad,EMIRATOS ARABES UNIDOS
Nacionalidad,SIRIA
Nacionalidad,LIBERIA
Nacionalidad,PALESTINA
Nacionalidad,MAURICIO
Nacionalidad,AFGANISTAN
Nacionalidad,LUXEMBURGO
Nacionalidad,KAZAJISTAN
Nacionalidad,ARABIA SAUDITA
Nacionalidad,SENEGAL
Nacionalidad,GUAYANA FRANCESA
Nacionalidad,CURAZAO
Nacionalidad,GEORGIA
Nacionalidad,ARUBA
Provincia,SAN JOSE
Provincia,ALAJUELA
Provincia,PUNTARENAS
Provincia,GUANACASTE
Provincia,LIMON
Provincia,HEREDIA
Provincia,CARTAGO
Provincia, ISLAS
Provincia,DESCONOCIDO
Canton,TIBAS
Canton,ALAJUELA
Canton,PUNTARENAS
Canton,CANAS
Canton,PEREZ ZELEDON
Canton,SAN JOSE
Canton,GRECIA
Canton,GUACIMO
Canton,SAN CARLOS
Canton,ESCAZU
Canton,QUEPOS
Canton,ASERRI
Canton,TALAMANCA
Canton,SANTO DOMINGO
Canton,NICOYA
Canton,CORREDORES
Canton,SIQUIRRES
Canton,SAN RAMON
Canton,TURRIALBA
Canton,BAGACES
Canton,CURRIDABAT
Canton,ALAJUELITA
Canton,OROTINA
Canton,DESAMPARADOS
Canton,CARTAGO
Canton,BUENOS AIRES
Canton,GOLFITO
Canton,HEREDIA
Canton,MORAVIA
Canton,SANTA CRUZ
Canton,LIBERIA
Canton,MATINA
Canton,POCOCI
Canton,GOICOECHEA
Canton,LA CRUZ
Canton,LA UNION
Canton,CARRILLO
Canton,OREAMUNO
Canton,LIMON
Canton,MONTES DE ORO
Canton,OSA
Canton,EL GUARCO
Canton,VASQUEZ DE CORONADO
Canton,GARABITO
Canton,PARAISO
Canton,SAN PABLO
Canton,PALMARES
Canton,MORA
Canton,FLORES
Canton,MONTES DE OCA
Canton,SAN RAFAEL
Canton,SANTA BARBARA
Canton,LOS CHILES
Canton,MONTEVERDE
Canton,RIO CUARTO
Canton,BARVA
Canton,ATENAS
Canton,NARANJO
Canton,SAN ISIDRO
Canton,ALVARADO
Canton,DESCONOCIDO
Canton,PURISCAL
Canton,COTO BRUS
Canton,ABANGARES
Canton,SARAPIQUI
Canton,UPALA
Canton,SANTA ANA
Canton,PARRITA
Canton,SARCH&#205;
Canton,GUATUSO
Canton,BELEN
Canton,POAS
Canton,DOTA
Canton,LEON CORTES
Canton,HOJANCHA
Canton,ZARCERO
Canton,PUERTO JIM&#201;NEZ
Canton,ESPARZA
Canton,TARRAZU
Canton,SAN MATEO
Canton,TILARAN
Canton,ACOSTA
Canton,JIMENEZ
Canton,NANDAYURE
Canton,TURRUBARES
Distrito,OSA
Distrito,QUEPOS
